movie_name,movie_idx,conversation_id,utterance_id,timestamp,speaker_id,speaker_name,reply_to,listener_id,listener_name,text
amadeus,m16,L30597,L30598,,u255,MOZART,L30597,u262,SCHLUMBERG,"Well, yes! on the whole. I suppose. How long have you been playing, Fraulein?"
amadeus,m16,L30599,L30599,,u250,FRAU SCHLUMBERG,,,,Just one year.
amadeus,m16,L30599,L30600,,u255,MOZART,L30599,u250,FRAU SCHLUMBERG,Who was your teacher?
amadeus,m16,L30599,L30601,,u250,FRAU SCHLUMBERG,L30600,u255,MOZART,I was. But she quite outgrew the little I could show her.
amadeus,m16,L30599,L30602,,u255,MOZART,L30601,u250,FRAU SCHLUMBERG,"Thank you, Madame. Come on now - courage. Play me something you know."
amadeus,m16,L30605,L30605,,u262,SCHLUMBERG,,,,I said play!
amadeus,m16,L30605,L30606,,u250,FRAU SCHLUMBERG,L30605,u262,SCHLUMBERG,Michael!
amadeus,m16,L30614,L30614,,u262,SCHLUMBERG,,,,"It's a miracle, Herr Mozart!"
amadeus,m16,L30614,L30615,,u255,MOZART,L30614,u262,SCHLUMBERG,"Well, I'm a good teacher. The next time you wish me to instruct another of your dogs, please let me know. Goodbye, Fraulein, goodbye, Madame! goodbye, Sir!"
amadeus,m16,L30616,L30616,,u250,FRAU SCHLUMBERG,,,,What a strange young man.
amadeus,m16,L30616,L30617,,u262,SCHLUMBERG,L30616,u250,FRAU SCHLUMBERG,Yes. He is a little strange.
amadeus,m16,L30619,L30619,,u255,MOZART,,,,Why are you here?
amadeus,m16,L30619,L30620,,u252,LEOPOLD,L30619,u255,MOZART,Am I not welcome?
amadeus,m16,L30619,L30621,,u255,MOZART,L30620,u252,LEOPOLD,"Of course, welcome! Welcome ten thousand times. Papa! my Papa!"
amadeus,m16,L30623,L30623,,u255,MOZART,,,,"Feed? Well, of course she feeds me. She stuffs me like a goose all day long. She's the best cook in the world. I mean, since Mama. Just wait, you'll see."
amadeus,m16,L30623,L30624,,u252,LEOPOLD,L30623,u255,MOZART,Is she not here?
amadeus,m16,L30623,L30625,,u255,MOZART,L30624,u252,LEOPOLD,I don't know. Stanzi? Stanzi!
amadeus,m16,L30626,L30626,,u252,LEOPOLD,,,,Do you always live like this?
amadeus,m16,L30626,L30627,,u255,MOZART,L30626,u252,LEOPOLD,"Oh, yes. Oh, I mean no - not exactly like this. I mean today - just today, Stanzi - I remember now. She had to go - yes! She had to help her mother. Yes, she's like that. Her mother's a very sweet woman, you'll see."
amadeus,m16,L30630,L30630,,u255,MOZART,,,,"She's very tired, poor creature. You know me: I'm a real pig. It's not so easy cleaning up after me."
amadeus,m16,L30630,L30631,,u252,LEOPOLD,L30630,u255,MOZART,Don't you have a maid?
amadeus,m16,L30630,L30632,,u255,MOZART,L30631,u252,LEOPOLD,"Oh we could, if we wanted to, but Stanzi won't hear of it. She wants to do everything herself."
amadeus,m16,L30630,L30633,,u252,LEOPOLD,L30632,u255,MOZART,How is your financial situation?
amadeus,m16,L30630,L30634,,u255,MOZART,L30633,u252,LEOPOLD,It couldn't be better.
amadeus,m16,L30630,L30635,,u252,LEOPOLD,L30634,u255,MOZART,That's not what I hear.
amadeus,m16,L30630,L30636,,u255,MOZART,L30635,u252,LEOPOLD,"What do you mean? It's wonderful. Really, it's - it's marvelous! People love me here."
amadeus,m16,L30630,L30637,,u252,LEOPOLD,L30636,u255,MOZART,They say you're in debt.
amadeus,m16,L30630,L30638,,u255,MOZART,L30637,u252,LEOPOLD,Who? Who says that? Now that's a malicious lie!
amadeus,m16,L30630,L30639,,u252,LEOPOLD,L30638,u255,MOZART,How many pupils do you have?
amadeus,m16,L30630,L30640,,u255,MOZART,L30639,u252,LEOPOLD,Pupils?
amadeus,m16,L30630,L30641,,u252,LEOPOLD,L30640,u255,MOZART,Yes.
amadeus,m16,L30630,L30642,,u255,MOZART,L30641,u252,LEOPOLD,Yes.
amadeus,m16,L30630,L30643,,u252,LEOPOLD,L30642,u255,MOZART,How many?
amadeus,m16,L30630,L30644,,u255,MOZART,L30643,u252,LEOPOLD,"I don't know. It's not important. I mean, I don't want pupils. They get in the way. I've got to have time for composition."
amadeus,m16,L30630,L30645,,u252,LEOPOLD,L30644,u255,MOZART,Composition doesn't pay. You know that.
amadeus,m16,L30630,L30646,,u255,MOZART,L30645,u252,LEOPOLD,This one will.
amadeus,m16,L30647,L30647,,u252,LEOPOLD,,,,What's that?
amadeus,m16,L30647,L30648,,u255,MOZART,L30647,u252,LEOPOLD,"Oh, let's not talk about it."
amadeus,m16,L30647,L30649,,u252,LEOPOLD,L30648,u255,MOZART,Why not?
amadeus,m16,L30647,L30650,,u255,MOZART,L30649,u252,LEOPOLD,It's a secret.
amadeus,m16,L30647,L30651,,u252,LEOPOLD,L30650,u255,MOZART,You don't have secrets from me.
amadeus,m16,L30647,L30652,,u255,MOZART,L30651,u252,LEOPOLD,"It's too dangerous, Papa. But they're going to love it. Ah, there she is!"
amadeus,m16,L30653,L30653,,u255,MOZART,,,,"My Stanzi - look at her! Isn't she beautiful? Come on now, confess, Papa. Could you want a prettier girl for a daughter?"
amadeus,m16,L30653,L30654,,u247,CONSTANZE,L30653,u255,MOZART,"Stop it, Wolfi. I look dreadful. Welcome to our house, Herr Mozart."
amadeus,m16,L30653,L30655,,u255,MOZART,L30654,u247,CONSTANZE,He's not Herr Mozart. Call him Papa.
amadeus,m16,L30656,L30656,,u252,LEOPOLD,,,,I see that you're expecting.
amadeus,m16,L30656,L30657,,u247,CONSTANZE,L30656,u252,LEOPOLD,"Oh, yes."
amadeus,m16,L30656,L30658,,u252,LEOPOLD,L30657,u247,CONSTANZE,"When, may I ask?"
amadeus,m16,L30656,L30659,,u247,CONSTANZE,L30658,u252,LEOPOLD,In three months! Papa.
amadeus,m16,L30660,L30660,,u255,MOZART,,,,Isn't that marvelous? We're delighted.
amadeus,m16,L30660,L30661,,u252,LEOPOLD,L30660,u255,MOZART,Why didn't you mention it in your letters?
amadeus,m16,L30660,L30662,,u255,MOZART,L30661,u252,LEOPOLD,Didn't I? I thought I did. I'm sure I did.
amadeus,m16,L30663,L30663,,u247,CONSTANZE,,,,"May I offer you some tea, Herr Mozart?"
amadeus,m16,L30663,L30664,,u255,MOZART,L30663,u247,CONSTANZE,"Tea? Who wants tea? Let's go out! This calls for a feast. You don't want tea, Papa. Let's go dancing. Papa loves parties, don't you?"
amadeus,m16,L30663,L30665,,u247,CONSTANZE,L30664,u255,MOZART,Wolfi!
amadeus,m16,L30663,L30666,,u255,MOZART,L30665,u247,CONSTANZE,What? How can you be so boring? Tea!
amadeus,m16,L30663,L30667,,u247,CONSTANZE,L30666,u255,MOZART,"Wolfi, I think your father's tired. I'll cook us something here."
amadeus,m16,L30668,L30668,,u252,LEOPOLD,,,,Thank you. That'll be fine. Don't spend any money on me.
amadeus,m16,L30668,L30669,,u255,MOZART,L30668,u252,LEOPOLD,"Why not? Oh, come, Papa! What better way could I spend it than on you? My kissable, missable, suddenly visible Papa!"
amadeus,m16,L30672,L30672,,u252,LEOPOLD,,,,"No, really!"
amadeus,m16,L30672,L30673,,u255,MOZART,L30672,u252,LEOPOLD,"This is just a game, Papa."
amadeus,m16,L30678,L30678,,u255,MOZART,,,,"Yes, Papa, name it. Name it. I'll do anything you say!"
amadeus,m16,L30678,L30679,,u252,LEOPOLD,L30678,u255,MOZART,"I want you to come back with me to Salzburg, my son."
amadeus,m16,L30680,L30680,,u261,SCHIKANEDER,,,,What did he say? What did he say?
amadeus,m16,L30680,L30681,,u255,MOZART,L30680,u261,SCHIKANEDER,"Papa, the rule is you can only give penalties that can be performed in the room."
amadeus,m16,L30682,L30682,,u252,LEOPOLD,,,,I'm tired of this game. Please play without me.
amadeus,m16,L30682,L30683,,u255,MOZART,L30682,u252,LEOPOLD,But my penalty. I've got to have a penalty.
amadeus,m16,L30697,L30697,,u247,CONSTANZE,,,,There's a young girl to see you.
amadeus,m16,L30697,L30698,,u255,MOZART,L30697,u247,CONSTANZE,What does she want?
amadeus,m16,L30697,L30699,,u247,CONSTANZE,L30698,u255,MOZART,I don't know.
amadeus,m16,L30697,L30700,,u255,MOZART,L30699,u247,CONSTANZE,"Well, ask her!"
amadeus,m16,L30697,L30701,,u247,CONSTANZE,L30700,u255,MOZART,She won't talk to me. She says she has to speak to you.
amadeus,m16,L30697,L30702,,u255,MOZART,L30701,u247,CONSTANZE,"Oh, damn!"
amadeus,m16,L30703,L30703,,u255,MOZART,,,,Yes?
amadeus,m16,L30703,L30704,,u253,LORL,L30703,u255,MOZART,Are you Herr Mozart?
amadeus,m16,L30703,L30705,,u255,MOZART,L30704,u253,LORL,That's right.
amadeus,m16,L30703,L30706,,u253,LORL,L30705,u255,MOZART,"My name is Lorl, sir. I'm a maidservant. I was asked to come here and offer my services to you."
amadeus,m16,L30703,L30707,,u255,MOZART,L30706,u253,LORL,What?
amadeus,m16,L30703,L30708,,u253,LORL,L30707,u255,MOZART,They'll be paid for by a great admirer or yours who wishes to remain anon - anonymous.
amadeus,m16,L30711,L30711,,u255,MOZART,,,,Are you saying that someone is paying you to be our maid and doesn't want us to know who he is?
amadeus,m16,L30711,L30712,,u253,LORL,L30711,u255,MOZART,Yes. I can live in or out just as you wish.
amadeus,m16,L30713,L30713,,u255,MOZART,,,,"Papa, is this your idea?"
amadeus,m16,L30713,L30714,,u252,LEOPOLD,L30713,u255,MOZART,Mine?
amadeus,m16,L30715,L30715,,u255,MOZART,,,,Are you playing a trick on me?
amadeus,m16,L30715,L30716,,u252,LEOPOLD,L30715,u255,MOZART,I never saw this girl in my life. Is this a kind of joke?
amadeus,m16,L30721,L30721,,u247,CONSTANZE,,,,What is ridiculous? Wolfi has many admirers in Vienna. They love him here. People send us gifts all the time.
amadeus,m16,L30721,L30722,,u252,LEOPOLD,L30721,u247,CONSTANZE,But you can't take her without reference. It's unheard of!
amadeus,m16,L30721,L30723,,u247,CONSTANZE,L30722,u252,LEOPOLD,"Well, this is none of your business. Whoever sent you is going to pay, no?"
amadeus,m16,L30728,L30728,,u247,CONSTANZE,,,,"Look, old man, you stay out of this. We spend a fortune on you, more than we can possibly afford, and all you do is criticize, morning to night. And then you think you can -"
amadeus,m16,L30728,L30729,,u255,MOZART,L30728,u247,CONSTANZE,Stanzi!
amadeus,m16,L30728,L30730,,u247,CONSTANZE,L30729,u255,MOZART,"No, it's right he should hear. I'm sick to death of it. We can't do anything right for you, can we?"
amadeus,m16,L30731,L30731,,u252,LEOPOLD,,,,Never mind. You won't have to do anything for me ever again. I'm leaving!
amadeus,m16,L30731,L30732,,u255,MOZART,L30731,u252,LEOPOLD,Papa!
amadeus,m16,L30731,L30733,,u252,LEOPOLD,L30732,u255,MOZART,"Don't worry, I'm not staying here to be a burden."
amadeus,m16,L30731,L30734,,u255,MOZART,L30733,u252,LEOPOLD,No one calls you that.
amadeus,m16,L30731,L30735,,u252,LEOPOLD,L30734,u255,MOZART,She does. She says I sleep all day.
amadeus,m16,L30736,L30736,,u247,CONSTANZE,,,,And so you do! The only time you come out is to eat.
amadeus,m16,L30736,L30737,,u252,LEOPOLD,L30736,u247,CONSTANZE,And what do you expect? Who wants to walk out into a mess like this every day?
amadeus,m16,L30736,L30738,,u247,CONSTANZE,L30737,u252,LEOPOLD,"Oh, now I'm a bad housekeeper!"
amadeus,m16,L30736,L30739,,u252,LEOPOLD,L30738,u247,CONSTANZE,So you are! The place is a pigsty all the time.
amadeus,m16,L30736,L30740,,u247,CONSTANZE,L30739,u252,LEOPOLD,Do you hear him? Do you?
amadeus,m16,L30747,L30747,,u253,LORL,,,,"Oh, thank you, sir."
amadeus,m16,L30747,L30748,,u260,SALIERI,L30747,u253,LORL,Do any pupils come to the house?
amadeus,m16,L30747,L30749,,u253,LORL,L30748,u260,SALIERI,Not that I've seen.
amadeus,m16,L30747,L30750,,u260,SALIERI,L30749,u253,LORL,Then how does he pay for all this? Does he work at all?
amadeus,m16,L30747,L30751,,u253,LORL,L30750,u260,SALIERI,"Oh, yes, sir, all day long. He never leaves the house until evening. He just sits there, writing and writing. He doesn't even eat."
amadeus,m16,L30747,L30752,,u260,SALIERI,L30751,u253,LORL,Really? What is it he's writing?
amadeus,m16,L30747,L30753,,u253,LORL,L30752,u260,SALIERI,"Oh, I wouldn't know that, sir."
amadeus,m16,L30747,L30754,,u260,SALIERI,L30753,u253,LORL,"Of course not. You're a good girl. You're very kind to do this. Next time you're sure they'll be out of the house, let me know, will you?"
amadeus,m16,L30756,L30756,,u253,LORL,,,,"I think I've found out about the money, sir."
amadeus,m16,L30756,L30757,,u260,SALIERI,L30756,u253,LORL,Yes what?
amadeus,m16,L30759,L30759,,u260,SALIERI,,,,Where does he work?
amadeus,m16,L30759,L30760,,u253,LORL,L30759,u260,SALIERI,"In there, sir."
amadeus,m16,L30761,L30761,,u251,JOSEPH,,,,"Bravo, Mozart. Most charming. Yes, indeed. Clever man."
amadeus,m16,L30761,L30762,,u255,MOZART,L30761,u251,JOSEPH,"Thank you, Sire!"
amadeus,m16,L30763,L30763,,u268,VON SWIETEN,,,,"Well done, Mozart. Really quite fine."
amadeus,m16,L30763,L30764,,u255,MOZART,L30763,u268,VON SWIETEN,Baron!
amadeus,m16,L30765,L30765,,u255,MOZART,,,,"Majesty, may I ask you to do me the greatest favour?"
amadeus,m16,L30765,L30766,,u251,JOSEPH,L30765,u255,MOZART,What is it?
amadeus,m16,L30765,L30767,,u255,MOZART,L30766,u251,JOSEPH,May I introduce my father? He is on a short visit here and returning very soon to Salzburg. He would so much like to kiss your hand. It would make his whole stay so memorable for him.
amadeus,m16,L30765,L30768,,u251,JOSEPH,L30767,u255,MOZART,Ah! By all means.
amadeus,m16,L30774,L30774,,u255,MOZART,,,,Father -
amadeus,m16,L30774,L30775,,u252,LEOPOLD,L30774,u255,MOZART,"Hush! I'm talking to His Majesty. Your Majesty, I wish to express only one thing - that you who are the Father of us all, could teach our children the gratitude they owe to fathers. It is not for nothing that the Fifth Commandment tells us: 'Honour your Father and Mother, that your days may be long upon the earth.'"
amadeus,m16,L30777,L30777,,u260,SALIERI,,,,"I've just learned something that might be of interest to you, Herr Director."
amadeus,m16,L30777,L30778,,u258,ORSINI-ROSENBERG,L30777,u260,SALIERI,Yes?
amadeus,m16,L30777,L30779,,u260,SALIERI,L30778,u258,ORSINI-ROSENBERG,Mozart is writing a new opera. An Italian opera.
amadeus,m16,L30777,L30780,,u258,ORSINI-ROSENBERG,L30779,u260,SALIERI,Italian?
amadeus,m16,L30783,L30783,,u258,ORSINI-ROSENBERG,,,,You mean that play?
amadeus,m16,L30783,L30784,,u260,SALIERI,L30783,u258,ORSINI-ROSENBERG,Exactly.
amadeus,m16,L30783,L30785,,u258,ORSINI-ROSENBERG,L30784,u260,SALIERI,He's setting that play to music?
amadeus,m16,L30783,L30786,,u260,SALIERI,L30785,u258,ORSINI-ROSENBERG,Yes.
amadeus,m16,L30783,L30787,,u258,ORSINI-ROSENBERG,L30786,u260,SALIERI,You must be mad.
amadeus,m16,L30791,L30791,,u258,ORSINI-ROSENBERG,,,,Are you absolutely sure?
amadeus,m16,L30791,L30792,,u260,SALIERI,L30791,u258,ORSINI-ROSENBERG,I've seen the manuscript.
amadeus,m16,L30791,L30793,,u258,ORSINI-ROSENBERG,L30792,u260,SALIERI,Where?
amadeus,m16,L30791,L30794,,u260,SALIERI,L30793,u258,ORSINI-ROSENBERG,Never mind.
amadeus,m16,L30795,L30795,,u267,VON STRACK,,,,"I know we banned this play, but frankly I can't remember why. Can you refresh my memory, Herr Director?"
amadeus,m16,L30795,L30796,,u258,ORSINI-ROSENBERG,L30795,u267,VON STRACK,"For the same reason, Herr Chamberlain, that it was banned in France."
amadeus,m16,L30795,L30797,,u267,VON STRACK,L30796,u258,ORSINI-ROSENBERG,"Oh yes, yes. And that was?"
amadeus,m16,L30795,L30798,,u258,ORSINI-ROSENBERG,L30797,u267,VON STRACK,"Well, the play makes a hero out of a valet. He outwits his noble master and exposes him as a lecher. Do you see the implications? This would be, in a grander situation, as if a Chamberlain were to expose an Emperor."
amadeus,m16,L30795,L30799,,u267,VON STRACK,L30798,u258,ORSINI-ROSENBERG,Ah.
amadeus,m16,L30802,L30802,,u251,JOSEPH,,,,"Mozart, are you aware I have declared the French play of Figaro unsuitable for our theatre?"
amadeus,m16,L30802,L30803,,u255,MOZART,L30802,u251,JOSEPH,"Yes, Sire."
amadeus,m16,L30802,L30804,,u251,JOSEPH,L30803,u255,MOZART,Yet we hear you are making an opera from it. Is this true?
amadeus,m16,L30802,L30805,,u255,MOZART,L30804,u251,JOSEPH,"Who told you this, Majesty?"
amadeus,m16,L30802,L30806,,u251,JOSEPH,L30805,u255,MOZART,It is not your place to ask questions. Is it true?
amadeus,m16,L30802,L30807,,u255,MOZART,L30806,u251,JOSEPH,"Well, yes, I admit it is."
amadeus,m16,L30802,L30808,,u251,JOSEPH,L30807,u255,MOZART,Would you tell me why?
amadeus,m16,L30802,L30809,,u255,MOZART,L30808,u251,JOSEPH,"Well, Majesty, it is only a comedy."
amadeus,m16,L30810,L30810,,u258,ORSINI-ROSENBERG,,,,"What you think, Mozart, is scarcely the point. It is what His Majesty thinks that counts."
amadeus,m16,L30810,L30811,,u255,MOZART,L30810,u258,ORSINI-ROSENBERG,"But, Your Majesty -"
amadeus,m16,L30812,L30812,,u251,JOSEPH,,,,"Mozart, I am a tolerant man. I do not censor things lightly. When I do, I have good reason. Figaro is a bad play. It stirs up hatred between the classes. In France it has caused nothing but bitterness. My own dear sister Antoinette writes me that she is beginning to be frightened of her own people. I do not wish to see the same fears starting here."
amadeus,m16,L30812,L30813,,u255,MOZART,L30812,u251,JOSEPH,"Sire, I swear to Your Majesty, there's nothing like that in the story. I have taken out everything that could give offense. I hate politics."
amadeus,m16,L30812,L30814,,u251,JOSEPH,L30813,u255,MOZART,"I think you are rather innocent, my friend. In these dangerous times I cannot afford to provoke our nobles or our people simply over a theatre piece."
amadeus,m16,L30815,L30815,,u255,MOZART,,,,"But, Majesty, this is just a frolic. It's a piece about love."
amadeus,m16,L30815,L30816,,u251,JOSEPH,L30815,u255,MOZART,"Ah, love again."
amadeus,m16,L30815,L30817,,u255,MOZART,L30816,u251,JOSEPH,"But it's new, it's entirely new. It's so new, people will go mad for it. For example, I have a scene in the second act - it starts as a duet, just a man and wife quarreling. Suddenly the wife's scheming little maid comes in unexpectedly - a very funny situation. Duet turns into trio. Then the husband's equally screaming valet comes in. Trio turns into quartet. Then a stupid old gardener - quartet becomes quintet, and so on. On and on, sextet, septet, octet! How long do you think I can sustain that?"
amadeus,m16,L30815,L30818,,u251,JOSEPH,L30817,u255,MOZART,I have no idea.
amadeus,m16,L30815,L30819,,u255,MOZART,L30818,u251,JOSEPH,"Guess! Guess, Majesty. Imagine the longest time such a thing could last, then double it."
amadeus,m16,L30815,L30820,,u251,JOSEPH,L30819,u255,MOZART,"Well, six or seven minutes! maybe eight!"
amadeus,m16,L30815,L30821,,u255,MOZART,L30820,u251,JOSEPH,"Twenty, sire! How about twenty? Twenty minutes of continuous music. No recitatives."
amadeus,m16,L30822,L30822,,u268,VON SWIETEN,,,,Mozart -
amadeus,m16,L30822,L30823,,u255,MOZART,L30822,u268,VON SWIETEN,"Sire, only opera can do this. In a play, if more than one person speaks at the same time, it's just noise. No one can understand a word. But with music, with music you can have twenty individuals all talking at once, and it's not noise - it's a perfect harmony. Isn't that marvelous?"
amadeus,m16,L30822,L30824,,u268,VON SWIETEN,L30823,u255,MOZART,"Mozart, music is not the issue here. No one doubts your talent. It is your judgment of literature that's in question. Even with the politics taken out, this thing would still remain a vulgar farce. Why waste your spirit on such rubbish? Surely you can choose more elevated themes?"
amadeus,m16,L30822,L30825,,u255,MOZART,L30824,u268,VON SWIETEN,"Elevated? What does that mean? Elevated! The only thing a man should elevate is - oh, excuse me. I'm sorry. I'm stupid. But I am fed up to the teeth with elevated things! Old dead legends! How can we go on forever writing about gods and legends?"
amadeus,m16,L30822,L30826,,u268,VON SWIETEN,L30825,u255,MOZART,"Because they do. They go on forever - at least what they represent. The eternal in us, not the ephemeral. Opera is here to ennoble us. You and me, just as much as His Majesty."
amadeus,m16,L30831,L30831,,u255,MOZART,,,,"Forgive me, Majesty. I'm a vulgar man. But I assure you, my music is not."
amadeus,m16,L30831,L30832,,u251,JOSEPH,L30831,u255,MOZART,"You are passionate, Mozart! But you do not persuade."
amadeus,m16,L30831,L30833,,u255,MOZART,L30832,u251,JOSEPH,"Sire, the whole opera is finished. Do you know how much work went into it?"
amadeus,m16,L30836,L30836,,u258,ORSINI-ROSENBERG,,,,"That will do, Herr Mozart!"
amadeus,m16,L30836,L30837,,u255,MOZART,L30836,u258,ORSINI-ROSENBERG,Just let me tell you how it begins.
amadeus,m16,L30838,L30838,,u267,VON STRACK,,,,Herr Mozart -
amadeus,m16,L30838,L30839,,u255,MOZART,L30838,u267,VON STRACK,"May I just do that, Majesty? Show you how it begins? Just that?"
amadeus,m16,L30842,L30842,,u258,ORSINI-ROSENBERG,,,,"Well, Mozart is already rehearsing."
amadeus,m16,L30842,L30843,,u260,SALIERI,L30842,u258,ORSINI-ROSENBERG,Incredible.
amadeus,m16,L30842,L30844,,u258,ORSINI-ROSENBERG,L30843,u260,SALIERI,The Emperor has given him permission.
amadeus,m16,L30847,L30847,,u258,ORSINI-ROSENBERG,,,,What anger?
amadeus,m16,L30847,L30848,,u260,SALIERI,L30847,u258,ORSINI-ROSENBERG,About the ballet.
amadeus,m16,L30847,L30849,,u258,ORSINI-ROSENBERG,L30848,u260,SALIERI,Ballet? What ballet?
amadeus,m16,L30847,L30850,,u260,SALIERI,L30849,u258,ORSINI-ROSENBERG,Excuse me - didn't His Majesty specifically forbid ballet in his opera?
amadeus,m16,L30847,L30851,,u258,ORSINI-ROSENBERG,L30850,u260,SALIERI,"Yes, absolutely. Is there a ballet in Figaro?"
amadeus,m16,L30847,L30852,,u260,SALIERI,L30851,u258,ORSINI-ROSENBERG,"Yes, in the third act."
amadeus,m16,L30853,L30853,,u258,ORSINI-ROSENBERG,,,,"Mozart! Herr Mozart, may I have a word with you please. Right away."
amadeus,m16,L30853,L30854,,u255,MOZART,L30853,u258,ORSINI-ROSENBERG,"Certainly, Herr Director."
amadeus,m16,L30856,L30856,,u258,ORSINI-ROSENBERG,,,,Did you not know that His Majesty has expressly forbidden ballet in his operas?
amadeus,m16,L30856,L30857,,u255,MOZART,L30856,u258,ORSINI-ROSENBERG,"Yes, but this is not a ballet. This is a dance at Figaro's wedding."
amadeus,m16,L30856,L30858,,u258,ORSINI-ROSENBERG,L30857,u255,MOZART,Exactly. A dance.
amadeus,m16,L30856,L30859,,u255,MOZART,L30858,u258,ORSINI-ROSENBERG,But surely the Emperor didn't mean to prohibit dancing when it's part of the story.
amadeus,m16,L30856,L30860,,u258,ORSINI-ROSENBERG,L30859,u255,MOZART,"It is dangerous for you to interpret His Majesty's edicts. Give me your score, please."
amadeus,m16,L30863,L30863,,u255,MOZART,,,,"What are you doing, Herr Director?"
amadeus,m16,L30863,L30864,,u258,ORSINI-ROSENBERG,L30863,u255,MOZART,Taking out what you should never have put in.
amadeus,m16,L30867,L30867,,u260,SALIERI,,,,"Wolfgang, what is it? Sta calmo, per favore. What's the matter?"
amadeus,m16,L30867,L30868,,u255,MOZART,L30867,u260,SALIERI,It's unbelievable! The Director has actually ripped out a huge section of my music. Pages of it.
amadeus,m16,L30867,L30869,,u260,SALIERI,L30868,u255,MOZART,Really? Why?
amadeus,m16,L30867,L30870,,u255,MOZART,L30869,u260,SALIERI,"I don't know. They say I've got to re-write the opera, but it's perfect as it is. I can't rewrite what's perfect. Can't you talk to him?"
amadeus,m16,L30867,L30871,,u260,SALIERI,L30870,u255,MOZART,Why bother with Orsini-Rosenberg? He's obviously no friend of yours.
amadeus,m16,L30867,L30872,,u255,MOZART,L30871,u260,SALIERI,"Oh, I could kill him! I mean really kill him. I actually threw the entire opera on the fire, he made me so angry!"
amadeus,m16,L30867,L30873,,u260,SALIERI,L30872,u255,MOZART,You burned the score?
amadeus,m16,L30867,L30874,,u255,MOZART,L30873,u260,SALIERI,Oh no! My wife took it out in time.
amadeus,m16,L30867,L30875,,u260,SALIERI,L30874,u255,MOZART,How fortunate.
amadeus,m16,L30867,L30876,,u255,MOZART,L30875,u260,SALIERI,It's not fair that a man like that has power over our work.
amadeus,m16,L30867,L30877,,u260,SALIERI,L30876,u255,MOZART,But there are those who have power over him. I think I'll take this up with the Emperor.
amadeus,m16,L30867,L30878,,u255,MOZART,L30877,u260,SALIERI,"Oh, Excellency, would you?"
amadeus,m16,L30867,L30879,,u260,SALIERI,L30878,u255,MOZART,"With all my heart, Mozart."
amadeus,m16,L30867,L30880,,u255,MOZART,L30879,u260,SALIERI,"Thank you! Oh, thank you."
amadeus,m16,L30887,L30887,,u251,JOSEPH,,,,"Do you like this, Salieri?"
amadeus,m16,L30887,L30888,,u260,SALIERI,L30887,u251,JOSEPH,"It is not a question of liking, Your Majesty. Your own law decrees it, I'm afraid."
amadeus,m16,L30887,L30889,,u251,JOSEPH,L30888,u260,SALIERI,"Well, look at them."
amadeus,m16,L30894,L30894,,u258,ORSINI-ROSENBERG,,,,"Can we see the scene with the music back, please?"
amadeus,m16,L30894,L30895,,u255,MOZART,L30894,u258,ORSINI-ROSENBERG,"Oh yes, certainly. Certainly, Herr Director!"
amadeus,m16,L30903,L30903,,u255,MOZART,,,,Nine performances! Nine! That's all it's had - and withdrawn.
amadeus,m16,L30903,L30904,,u260,SALIERI,L30903,u255,MOZART,"I know; it's outrageous. Still, if the public doesn't like one's work one has to accept the fact gracefully."
amadeus,m16,L30903,L30905,,u255,MOZART,L30904,u260,SALIERI,But what is it they don't like?
amadeus,m16,L30903,L30906,,u260,SALIERI,L30905,u255,MOZART,"Well, I can speak for the Emperor. You made too many demands on the royal ear. The poor man can't concentrate for more than an hour and you gave him four."
amadeus,m16,L30903,L30907,,u255,MOZART,L30906,u260,SALIERI,What did you think of it yourself? Did you like it at all?
amadeus,m16,L30903,L30908,,u260,SALIERI,L30907,u255,MOZART,I think it's marvelous. Truly.
amadeus,m16,L30903,L30909,,u255,MOZART,L30908,u260,SALIERI,It's the best opera yet written. I know it! Why didn't they come?
amadeus,m16,L30903,L30910,,u260,SALIERI,L30909,u255,MOZART,"I think you overestimate our dear Viennese, my friend. Do you know you didn't even give them a good bang at the end of songs so they knew when to clap?"
amadeus,m16,L30903,L30911,,u255,MOZART,L30910,u260,SALIERI,"I know, I know. Perhaps you should give me some lessons in that."
amadeus,m16,L30903,L30912,,u260,SALIERI,L30911,u255,MOZART,"I wouldn't presume. All the same, if it wouldn't be imposing, I would like you to see my new piece. It would be a tremendous honour for me."
amadeus,m16,L30903,L30913,,u255,MOZART,L30912,u260,SALIERI,"Oh no, the honour would be all mine."
amadeus,m16,L30903,L30914,,u260,SALIERI,L30913,u255,MOZART,"Grazie, mio caro, Wolfgang!"
amadeus,m16,L30903,L30915,,u255,MOZART,L30914,u260,SALIERI,"Grazie, a lei, Signor Antonio!"
amadeus,m16,L30918,L30918,,u255,MOZART,,,,Well?
amadeus,m16,L30918,L30919,,u261,SCHIKANEDER,L30918,u255,MOZART,Sublime! Utterly sublime!
amadeus,m16,L30918,L30920,,u255,MOZART,L30919,u261,SCHIKANEDER,That kind of music should be punishable by death.
amadeus,m16,L30922,L30922,,u260,SALIERI,,,,Mozart. It was good of you to come.
amadeus,m16,L30922,L30923,,u255,MOZART,L30922,u260,SALIERI,How could I not?
amadeus,m16,L30922,L30924,,u260,SALIERI,L30923,u255,MOZART,Did my work please you?
amadeus,m16,L30922,L30925,,u255,MOZART,L30924,u260,SALIERI,"How could it not, Excellency?"
amadeus,m16,L30922,L30926,,u260,SALIERI,L30925,u255,MOZART,Yes?
