movie_name,conversation_id,utterance_id,turn_index,utterance_order,speaker_id,speaker_name,listener_id,listener_name,current_turn,current_text,context_text,num_prev_turns,prev_turn_1,prev_turn_2,prev_turn_3,prev_turn_4,prev_turn_5,prev_turn_6
an officer and a gentleman,L426959,L426963,4,4,u2415,ZACK,u2408,FOLEY,"ZACK: No, sir!","No, sir!","ZACK: I want to fly, sir!
FOLEY: That's no reason. Everybody wants to fly. My grandmother wants to fly. You going after a job with one of the airlines?
ZACK: I want to fly jets, sir!
FOLEY: Why? Because you can do it alone?",4,,,"ZACK: I want to fly, sir!",FOLEY: That's no reason. Everybody wants to fly. My grandmother wants to fly. You going after a job with one of the airlines?,"ZACK: I want to fly jets, sir!",FOLEY: Why? Because you can do it alone?
an officer and a gentleman,L426959,L426964,5,5,u2408,FOLEY,u2415,ZACK,"FOLEY: What is it, the kicks? Is that it?","What is it, the kicks? Is that it?","ZACK: I want to fly, sir!
FOLEY: That's no reason. Everybody wants to fly. My grandmother wants to fly. You going after a job with one of the airlines?
ZACK: I want to fly jets, sir!
FOLEY: Why? Because you can do it alone?
ZACK: No, sir!",5,,"ZACK: I want to fly, sir!",FOLEY: That's no reason. Everybody wants to fly. My grandmother wants to fly. You going after a job with one of the airlines?,"ZACK: I want to fly jets, sir!",FOLEY: Why? Because you can do it alone?,"ZACK: No, sir!"
an officer and a gentleman,L426959,L426965,6,6,u2415,ZACK,u2408,FOLEY,ZACK: I don't want to do something anybody can do.,I don't want to do something anybody can do.,"ZACK: I want to fly, sir!
FOLEY: That's no reason. Everybody wants to fly. My grandmother wants to fly. You going after a job with one of the airlines?
ZACK: I want to fly jets, sir!
FOLEY: Why? Because you can do it alone?
ZACK: No, sir!
FOLEY: What is it, the kicks? Is that it?",6,"ZACK: I want to fly, sir!",FOLEY: That's no reason. Everybody wants to fly. My grandmother wants to fly. You going after a job with one of the airlines?,"ZACK: I want to fly jets, sir!",FOLEY: Why? Because you can do it alone?,"ZACK: No, sir!","FOLEY: What is it, the kicks? Is that it?"
an officer and a gentleman,L426959,L426966,7,7,u2408,FOLEY,u2415,ZACK,FOLEY: Pity you don't have the character.,Pity you don't have the character.,"FOLEY: That's no reason. Everybody wants to fly. My grandmother wants to fly. You going after a job with one of the airlines?
ZACK: I want to fly jets, sir!
FOLEY: Why? Because you can do it alone?
ZACK: No, sir!
FOLEY: What is it, the kicks? Is that it?
ZACK: I don't want to do something anybody can do.",6,FOLEY: That's no reason. Everybody wants to fly. My grandmother wants to fly. You going after a job with one of the airlines?,"ZACK: I want to fly jets, sir!",FOLEY: Why? Because you can do it alone?,"ZACK: No, sir!","FOLEY: What is it, the kicks? Is that it?",ZACK: I don't want to do something anybody can do.
an officer and a gentleman,L426959,L426967,8,8,u2415,ZACK,u2408,FOLEY,"ZACK: That's not true, sir! I've changed a lot since I've been here! And I'm gonna make it, sir!","That's not true, sir! I've changed a lot since I've been here! And I'm gonna make it, sir!","ZACK: I want to fly jets, sir!
FOLEY: Why? Because you can do it alone?
ZACK: No, sir!
FOLEY: What is it, the kicks? Is that it?
ZACK: I don't want to do something anybody can do.
FOLEY: Pity you don't have the character.",6,"ZACK: I want to fly jets, sir!",FOLEY: Why? Because you can do it alone?,"ZACK: No, sir!","FOLEY: What is it, the kicks? Is that it?",ZACK: I don't want to do something anybody can do.,FOLEY: Pity you don't have the character.
an officer and a gentleman,L426959,L426968,9,9,u2408,FOLEY,u2415,ZACK,"FOLEY: Not a fucking chance, asshole!","Not a fucking chance, asshole!","FOLEY: Why? Because you can do it alone?
ZACK: No, sir!
FOLEY: What is it, the kicks? Is that it?
ZACK: I don't want to do something anybody can do.
FOLEY: Pity you don't have the character.
ZACK: That's not true, sir! I've changed a lot since I've been here! And I'm gonna make it, sir!",6,FOLEY: Why? Because you can do it alone?,"ZACK: No, sir!","FOLEY: What is it, the kicks? Is that it?",ZACK: I don't want to do something anybody can do.,FOLEY: Pity you don't have the character.,"ZACK: That's not true, sir! I've changed a lot since I've been here! And I'm gonna make it, sir!"
an officer and a gentleman,L426974,L426974,0,0,u2408,FOLEY,,,"FOLEY: Mayo, are those your friends?","Mayo, are those your friends?",,0,,,,,,
an officer and a gentleman,L426974,L426975,1,1,u2415,ZACK,u2408,FOLEY,"ZACK: Yes, sir!","Yes, sir!","FOLEY: Mayo, are those your friends?",1,,,,,,"FOLEY: Mayo, are those your friends?"
an officer and a gentleman,L426974,L426976,2,2,u2408,FOLEY,u2415,ZACK,FOLEY: Maybe there's hope for you yet.,Maybe there's hope for you yet.,"FOLEY: Mayo, are those your friends?
ZACK: Yes, sir!",2,,,,,"FOLEY: Mayo, are those your friends?","ZACK: Yes, sir!"
an officer and a gentleman,L426977,L426977,0,0,u2413,PERRYMAN,,,"PERRYMAN: I see you didn't DOR, Mayo.","I see you didn't DOR, Mayo.",,0,,,,,,
an officer and a gentleman,L426977,L426978,1,1,u2415,ZACK,u2413,PERRYMAN,"ZACK: Hey, Sid, thanks.","Hey, Sid, thanks.","PERRYMAN: I see you didn't DOR, Mayo.",1,,,,,,"PERRYMAN: I see you didn't DOR, Mayo."
an officer and a gentleman,L426979,L426979,0,0,u2415,ZACK,,,"ZACK: Hey, you guys still awake?","Hey, you guys still awake?",,0,,,,,,
an officer and a gentleman,L426979,L426980,1,1,u2414,SID,u2415,ZACK,SID: Yeah.,Yeah.,"ZACK: Hey, you guys still awake?",1,,,,,,"ZACK: Hey, you guys still awake?"
an officer and a gentleman,L426981,L426981,0,0,u2415,ZACK,,,"ZACK: Hey, do you guys ever... feel like you don't belong here...?","Hey, do you guys ever... feel like you don't belong here...?",,0,,,,,,
an officer and a gentleman,L426981,L426982,1,1,u2413,PERRYMAN,u2415,ZACK,PERRYMAN: Yeah. All week long.,Yeah. All week long.,"ZACK: Hey, do you guys ever... feel like you don't belong here...?",1,,,,,,"ZACK: Hey, do you guys ever... feel like you don't belong here...?"
an officer and a gentleman,L426983,L426983,0,0,u2414,SID,,,"SID: What's the matter, Sweet Pea. Foley finally starting to get to you?","What's the matter, Sweet Pea. Foley finally starting to get to you?",,0,,,,,,
an officer and a gentleman,L426983,L426984,1,1,u2415,ZACK,u2414,SID,ZACK: Naw.,Naw.,"SID: What's the matter, Sweet Pea. Foley finally starting to get to you?",1,,,,,,"SID: What's the matter, Sweet Pea. Foley finally starting to get to you?"
an officer and a gentleman,L426987,L426987,0,0,u2415,ZACK,,,"ZACK: That isn't true, is it?","That isn't true, is it?",,0,,,,,,
an officer and a gentleman,L426987,L426988,1,1,u2414,SID,u2415,ZACK,SID: A little.,A little.,"ZACK: That isn't true, is it?",1,,,,,,"ZACK: That isn't true, is it?"
an officer and a gentleman,L426989,L426989,0,0,u2415,ZACK,,,ZACK: How about that prick! He told me he wasn't officer material because he grew up poor like me.,How about that prick! He told me he wasn't officer material because he grew up poor like me.,,0,,,,,,
an officer and a gentleman,L426989,L426990,1,1,u2413,PERRYMAN,u2415,ZACK,PERRYMAN: He said he grew up poor?,He said he grew up poor?,ZACK: How about that prick! He told me he wasn't officer material because he grew up poor like me.,1,,,,,,ZACK: How about that prick! He told me he wasn't officer material because he grew up poor like me.
an officer and a gentleman,L426989,L426991,2,2,u2415,ZACK,u2413,PERRYMAN,ZACK: The kid on the windy side of the baker's window. That's how he put it.,The kid on the windy side of the baker's window. That's how he put it.,"ZACK: How about that prick! He told me he wasn't officer material because he grew up poor like me.
PERRYMAN: He said he grew up poor?",2,,,,,ZACK: How about that prick! He told me he wasn't officer material because he grew up poor like me.,PERRYMAN: He said he grew up poor?
an officer and a gentleman,L426989,L426992,3,3,u2413,PERRYMAN,u2415,ZACK,PERRYMAN: Foley's not poor. Buddy of mine in oh-four told me he's the son of a rich doctor down in Louisiana.,Foley's not poor. Buddy of mine in oh-four told me he's the son of a rich doctor down in Louisiana.,"ZACK: How about that prick! He told me he wasn't officer material because he grew up poor like me.
PERRYMAN: He said he grew up poor?
ZACK: The kid on the windy side of the baker's window. That's how he put it.",3,,,,ZACK: How about that prick! He told me he wasn't officer material because he grew up poor like me.,PERRYMAN: He said he grew up poor?,ZACK: The kid on the windy side of the baker's window. That's how he put it.
an officer and a gentleman,L426995,L426995,0,0,u2415,ZACK,,,ZACK: That was great.,That was great.,,0,,,,,,
an officer and a gentleman,L426995,L426996,1,1,u2412,PAULA,u2415,ZACK,PAULA: It sure was.,It sure was.,ZACK: That was great.,1,,,,,,ZACK: That was great.
an officer and a gentleman,L426997,L426997,0,0,u2412,PAULA,,,PAULA: Want me to get a towel?,Want me to get a towel?,,0,,,,,,
an officer and a gentleman,L426997,L426998,1,1,u2415,ZACK,u2412,PAULA,ZACK: I'll get it if you want.,I'll get it if you want.,PAULA: Want me to get a towel?,1,,,,,,PAULA: Want me to get a towel?
an officer and a gentleman,L426997,L426999,2,2,u2412,PAULA,u2415,ZACK,PAULA: I don't want you to move.,I don't want you to move.,"PAULA: Want me to get a towel?
ZACK: I'll get it if you want.",2,,,,,PAULA: Want me to get a towel?,ZACK: I'll get it if you want.
an officer and a gentleman,L426997,L427000,3,3,u2415,ZACK,u2412,PAULA,ZACK: I don't want to move. But somebody has to move sometime. Eventually.,I don't want to move. But somebody has to move sometime. Eventually.,"PAULA: Want me to get a towel?
ZACK: I'll get it if you want.
PAULA: I don't want you to move.",3,,,,PAULA: Want me to get a towel?,ZACK: I'll get it if you want.,PAULA: I don't want you to move.
an officer and a gentleman,L426997,L427001,4,4,u2412,PAULA,u2415,ZACK,"PAULA: They found them like that, shriveled up from weeks without food or water...","They found them like that, shriveled up from weeks without food or water...","PAULA: Want me to get a towel?
ZACK: I'll get it if you want.
PAULA: I don't want you to move.
ZACK: I don't want to move. But somebody has to move sometime. Eventually.",4,,,PAULA: Want me to get a towel?,ZACK: I'll get it if you want.,PAULA: I don't want you to move.,ZACK: I don't want to move. But somebody has to move sometime. Eventually.
an officer and a gentleman,L427004,L427004,0,0,u2412,PAULA,,,"PAULA: You know, sometimes I wish I was one of those girls they're letting in the flight program these days. God, I'd love to fly.","You know, sometimes I wish I was one of those girls they're letting in the flight program these days. God, I'd love to fly.",,0,,,,,,
an officer and a gentleman,L427004,L427005,1,1,u2415,ZACK,u2412,PAULA,ZACK: What's stopping you?,What's stopping you?,"PAULA: You know, sometimes I wish I was one of those girls they're letting in the flight program these days. God, I'd love to fly.",1,,,,,,"PAULA: You know, sometimes I wish I was one of those girls they're letting in the flight program these days. God, I'd love to fly."
an officer and a gentleman,L427006,L427006,0,0,u2412,PAULA,,,"PAULA: I don't care what the magazines say... it's just not as easy being a girl, especially from a Catholic family. You don't know the junk I grew up listening to, 'bout the way women are supposed to think and act.","I don't care what the magazines say... it's just not as easy being a girl, especially from a Catholic family. You don't know the junk I grew up listening to, 'bout the way women are supposed to think and act.",,0,,,,,,
an officer and a gentleman,L427006,L427007,1,1,u2415,ZACK,u2412,PAULA,ZACK: That's no excuse for not going after what you want.,That's no excuse for not going after what you want.,"PAULA: I don't care what the magazines say... it's just not as easy being a girl, especially from a Catholic family. You don't know the junk I grew up listening to, 'bout the way women are supposed to think and act.",1,,,,,,"PAULA: I don't care what the magazines say... it's just not as easy being a girl, especially from a Catholic family. You don't know the junk I grew up listening to, 'bout the way women are supposed to think and act."
an officer and a gentleman,L427006,L427008,2,2,u2412,PAULA,u2415,ZACK,"PAULA: Who says I'm not going after what I want? My mother's thirty-nine years old and she still works in that factory. Every time I see her, I know exactly what I don't want.","Who says I'm not going after what I want? My mother's thirty-nine years old and she still works in that factory. Every time I see her, I know exactly what I don't want.","PAULA: I don't care what the magazines say... it's just not as easy being a girl, especially from a Catholic family. You don't know the junk I grew up listening to, 'bout the way women are supposed to think and act.
ZACK: That's no excuse for not going after what you want.",2,,,,,"PAULA: I don't care what the magazines say... it's just not as easy being a girl, especially from a Catholic family. You don't know the junk I grew up listening to, 'bout the way women are supposed to think and act.",ZACK: That's no excuse for not going after what you want.
an officer and a gentleman,L427009,L427009,0,0,u2415,ZACK,,,ZACK: My old lady swallowed a bottle of pills one day while I was at school.,My old lady swallowed a bottle of pills one day while I was at school.,,0,,,,,,
an officer and a gentleman,L427009,L427010,1,1,u2412,PAULA,u2415,ZACK,PAULA: God.,God.,ZACK: My old lady swallowed a bottle of pills one day while I was at school.,1,,,,,,ZACK: My old lady swallowed a bottle of pills one day while I was at school.
an officer and a gentleman,L427009,L427011,2,2,u2415,ZACK,u2412,PAULA,ZACK: The thing that really got to me... she didn't leave a note. Nothing. I've always hated her for that.,The thing that really got to me... she didn't leave a note. Nothing. I've always hated her for that.,"ZACK: My old lady swallowed a bottle of pills one day while I was at school.
PAULA: God.",2,,,,,ZACK: My old lady swallowed a bottle of pills one day while I was at school.,PAULA: God.
an officer and a gentleman,L427009,L427012,3,3,u2412,PAULA,u2415,ZACK,PAULA: Does it still hurt?,Does it still hurt?,"ZACK: My old lady swallowed a bottle of pills one day while I was at school.
PAULA: God.
ZACK: The thing that really got to me... she didn't leave a note. Nothing. I've always hated her for that.",3,,,,ZACK: My old lady swallowed a bottle of pills one day while I was at school.,PAULA: God.,ZACK: The thing that really got to me... she didn't leave a note. Nothing. I've always hated her for that.
an officer and a gentleman,L427009,L427013,4,4,u2415,ZACK,u2412,PAULA,"ZACK: Naw. You're alone in this world no matter what kinda folks or background you had. Nothing hurts, pard, once you got that one down.","Naw. You're alone in this world no matter what kinda folks or background you had. Nothing hurts, pard, once you got that one down.","ZACK: My old lady swallowed a bottle of pills one day while I was at school.
PAULA: God.
ZACK: The thing that really got to me... she didn't leave a note. Nothing. I've always hated her for that.
PAULA: Does it still hurt?",4,,,ZACK: My old lady swallowed a bottle of pills one day while I was at school.,PAULA: God.,ZACK: The thing that really got to me... she didn't leave a note. Nothing. I've always hated her for that.,PAULA: Does it still hurt?
an officer and a gentleman,L427015,L427015,0,0,u2415,ZACK,,,ZACK: I'm sorry. I can't sit with you.,I'm sorry. I can't sit with you.,,0,,,,,,
an officer and a gentleman,L427015,L427016,1,1,u2412,PAULA,u2415,ZACK,PAULA: I understand. Maybe we'll see each other after the show...,I understand. Maybe we'll see each other after the show...,ZACK: I'm sorry. I can't sit with you.,1,,,,,,ZACK: I'm sorry. I can't sit with you.
an officer and a gentleman,L427018,L427018,0,0,u2405,BYRON,,,BYRON: Who's that?,Who's that?,,0,,,,,,
an officer and a gentleman,L427018,L427019,1,1,u2415,ZACK,u2405,BYRON,ZACK: Nobody. Just a girl I've been making it with the last couple of weekends.,Nobody. Just a girl I've been making it with the last couple of weekends.,BYRON: Who's that?,1,,,,,,BYRON: Who's that?
an officer and a gentleman,L427018,L427020,2,2,u2405,BYRON,u2415,ZACK,BYRON: Great ass.,Great ass.,"BYRON: Who's that?
ZACK: Nobody. Just a girl I've been making it with the last couple of weekends.",2,,,,,BYRON: Who's that?,ZACK: Nobody. Just a girl I've been making it with the last couple of weekends.
an officer and a gentleman,L427018,L427021,3,3,u2415,ZACK,u2405,BYRON,"ZACK: Yeah, I sort of thought so myself.","Yeah, I sort of thought so myself.","BYRON: Who's that?
ZACK: Nobody. Just a girl I've been making it with the last couple of weekends.
BYRON: Great ass.",3,,,,BYRON: Who's that?,ZACK: Nobody. Just a girl I've been making it with the last couple of weekends.,BYRON: Great ass.
an officer and a gentleman,L427018,L427022,4,4,u2405,BYRON,u2415,ZACK,"BYRON: Better watch out for that kind, Zackie. You know what they call 'em, don't ya?","Better watch out for that kind, Zackie. You know what they call 'em, don't ya?","BYRON: Who's that?
ZACK: Nobody. Just a girl I've been making it with the last couple of weekends.
BYRON: Great ass.
ZACK: Yeah, I sort of thought so myself.",4,,,BYRON: Who's that?,ZACK: Nobody. Just a girl I've been making it with the last couple of weekends.,BYRON: Great ass.,"ZACK: Yeah, I sort of thought so myself."
an officer and a gentleman,L427018,L427023,5,5,u2415,ZACK,u2405,BYRON,"ZACK: Yeah, I know.","Yeah, I know.","BYRON: Who's that?
ZACK: Nobody. Just a girl I've been making it with the last couple of weekends.
BYRON: Great ass.
ZACK: Yeah, I sort of thought so myself.
BYRON: Better watch out for that kind, Zackie. You know what they call 'em, don't ya?",5,,BYRON: Who's that?,ZACK: Nobody. Just a girl I've been making it with the last couple of weekends.,BYRON: Great ass.,"ZACK: Yeah, I sort of thought so myself.","BYRON: Better watch out for that kind, Zackie. You know what they call 'em, don't ya?"
an officer and a gentleman,L427018,L427024,6,6,u2405,BYRON,u2415,ZACK,"BYRON: Back east in Newport, Rhode Island, they call 'em the Fall River Debs. In Pensacola, the Mobile Debs. In Norfolk --","Back east in Newport, Rhode Island, they call 'em the Fall River Debs. In Pensacola, the Mobile Debs. In Norfolk --","BYRON: Who's that?
ZACK: Nobody. Just a girl I've been making it with the last couple of weekends.
BYRON: Great ass.
ZACK: Yeah, I sort of thought so myself.
BYRON: Better watch out for that kind, Zackie. You know what they call 'em, don't ya?
ZACK: Yeah, I know.",6,BYRON: Who's that?,ZACK: Nobody. Just a girl I've been making it with the last couple of weekends.,BYRON: Great ass.,"ZACK: Yeah, I sort of thought so myself.","BYRON: Better watch out for that kind, Zackie. You know what they call 'em, don't ya?","ZACK: Yeah, I know."
an officer and a gentleman,L427018,L427025,7,7,u2415,ZACK,u2405,BYRON,ZACK: That what she was... a Norfolk Deb?,That what she was... a Norfolk Deb?,"ZACK: Nobody. Just a girl I've been making it with the last couple of weekends.
BYRON: Great ass.
ZACK: Yeah, I sort of thought so myself.
BYRON: Better watch out for that kind, Zackie. You know what they call 'em, don't ya?
ZACK: Yeah, I know.
BYRON: Back east in Newport, Rhode Island, they call 'em the Fall River Debs. In Pensacola, the Mobile Debs. In Norfolk --",6,ZACK: Nobody. Just a girl I've been making it with the last couple of weekends.,BYRON: Great ass.,"ZACK: Yeah, I sort of thought so myself.","BYRON: Better watch out for that kind, Zackie. You know what they call 'em, don't ya?","ZACK: Yeah, I know.","BYRON: Back east in Newport, Rhode Island, they call 'em the Fall River Debs. In Pensacola, the Mobile Debs. In Norfolk --"
an officer and a gentleman,L427018,L427026,8,8,u2405,BYRON,u2415,ZACK,"BYRON: Who? Aw shit, Zackie, let's not get off on your mother again, please.","Who? Aw shit, Zackie, let's not get off on your mother again, please.","BYRON: Great ass.
ZACK: Yeah, I sort of thought so myself.
BYRON: Better watch out for that kind, Zackie. You know what they call 'em, don't ya?
ZACK: Yeah, I know.
BYRON: Back east in Newport, Rhode Island, they call 'em the Fall River Debs. In Pensacola, the Mobile Debs. In Norfolk --
ZACK: That what she was... a Norfolk Deb?",6,BYRON: Great ass.,"ZACK: Yeah, I sort of thought so myself.","BYRON: Better watch out for that kind, Zackie. You know what they call 'em, don't ya?","ZACK: Yeah, I know.","BYRON: Back east in Newport, Rhode Island, they call 'em the Fall River Debs. In Pensacola, the Mobile Debs. In Norfolk --",ZACK: That what she was... a Norfolk Deb?
an officer and a gentleman,L427018,L427027,9,9,u2415,ZACK,u2405,BYRON,"ZACK: What if I want to talk about her, pard? What then? You know, that's all I've ever heard from you, since I was a kid... you never want to talk about that, man, and it's important.","What if I want to talk about her, pard? What then? You know, that's all I've ever heard from you, since I was a kid... you never want to talk about that, man, and it's important.","ZACK: Yeah, I sort of thought so myself.
BYRON: Better watch out for that kind, Zackie. You know what they call 'em, don't ya?
ZACK: Yeah, I know.
BYRON: Back east in Newport, Rhode Island, they call 'em the Fall River Debs. In Pensacola, the Mobile Debs. In Norfolk --
ZACK: That what she was... a Norfolk Deb?
BYRON: Who? Aw shit, Zackie, let's not get off on your mother again, please.",6,"ZACK: Yeah, I sort of thought so myself.","BYRON: Better watch out for that kind, Zackie. You know what they call 'em, don't ya?","ZACK: Yeah, I know.","BYRON: Back east in Newport, Rhode Island, they call 'em the Fall River Debs. In Pensacola, the Mobile Debs. In Norfolk --",ZACK: That what she was... a Norfolk Deb?,"BYRON: Who? Aw shit, Zackie, let's not get off on your mother again, please."
an officer and a gentleman,L427018,L427028,10,10,u2405,BYRON,u2415,ZACK,BYRON: There's nothing to talk about. Two goddamn times I made it with your old lady. We barely even talked.,There's nothing to talk about. Two goddamn times I made it with your old lady. We barely even talked.,"BYRON: Better watch out for that kind, Zackie. You know what they call 'em, don't ya?
ZACK: Yeah, I know.
BYRON: Back east in Newport, Rhode Island, they call 'em the Fall River Debs. In Pensacola, the Mobile Debs. In Norfolk --
ZACK: That what she was... a Norfolk Deb?
BYRON: Who? Aw shit, Zackie, let's not get off on your mother again, please.
ZACK: What if I want to talk about her, pard? What then? You know, that's all I've ever heard from you, since I was a kid... you never want to talk about that, man, and it's important.",6,"BYRON: Better watch out for that kind, Zackie. You know what they call 'em, don't ya?","ZACK: Yeah, I know.","BYRON: Back east in Newport, Rhode Island, they call 'em the Fall River Debs. In Pensacola, the Mobile Debs. In Norfolk --",ZACK: That what she was... a Norfolk Deb?,"BYRON: Who? Aw shit, Zackie, let's not get off on your mother again, please.","ZACK: What if I want to talk about her, pard? What then? You know, that's all I've ever heard from you, since I was a kid... you never want to talk about that, man, and it's important."
an officer and a gentleman,L427029,L427029,0,0,u2415,ZACK,,,ZACK: That's not how she told it. She said you wrote her every week you were away.,That's not how she told it. She said you wrote her every week you were away.,,0,,,,,,
an officer and a gentleman,L427029,L427030,1,1,u2405,BYRON,u2415,ZACK,BYRON: I wrote. Not every week...,I wrote. Not every week...,ZACK: That's not how she told it. She said you wrote her every week you were away.,1,,,,,,ZACK: That's not how she told it. She said you wrote her every week you were away.
an officer and a gentleman,L427029,L427031,2,2,u2415,ZACK,u2405,BYRON,"ZACK: She said you told her in every letter how much you loved her, how you wanted to marry her, have children with her...","She said you told her in every letter how much you loved her, how you wanted to marry her, have children with her...","ZACK: That's not how she told it. She said you wrote her every week you were away.
BYRON: I wrote. Not every week...",2,,,,,ZACK: That's not how she told it. She said you wrote her every week you were away.,BYRON: I wrote. Not every week...
an officer and a gentleman,L427029,L427032,3,3,u2405,BYRON,u2415,ZACK,BYRON: I never said any of that!,I never said any of that!,"ZACK: That's not how she told it. She said you wrote her every week you were away.
BYRON: I wrote. Not every week...
ZACK: She said you told her in every letter how much you loved her, how you wanted to marry her, have children with her...",3,,,,ZACK: That's not how she told it. She said you wrote her every week you were away.,BYRON: I wrote. Not every week...,"ZACK: She said you told her in every letter how much you loved her, how you wanted to marry her, have children with her..."
an officer and a gentleman,L427029,L427033,4,4,u2415,ZACK,u2405,BYRON,"ZACK: I found them, pard, and read them myself, right after she did it!","I found them, pard, and read them myself, right after she did it!","ZACK: That's not how she told it. She said you wrote her every week you were away.
BYRON: I wrote. Not every week...
ZACK: She said you told her in every letter how much you loved her, how you wanted to marry her, have children with her...
BYRON: I never said any of that!",4,,,ZACK: That's not how she told it. She said you wrote her every week you were away.,BYRON: I wrote. Not every week...,"ZACK: She said you told her in every letter how much you loved her, how you wanted to marry her, have children with her...",BYRON: I never said any of that!
an officer and a gentleman,L427029,L427034,5,5,u2405,BYRON,u2415,ZACK,"BYRON: Okay, I wrote those things... and yeah, I had big thoughts of getting together with your mom... but when she hit me with being pregnant, I saw who she was. I'd had quiff lay that shit on me before!","Okay, I wrote those things... and yeah, I had big thoughts of getting together with your mom... but when she hit me with being pregnant, I saw who she was. I'd had quiff lay that shit on me before!","ZACK: That's not how she told it. She said you wrote her every week you were away.
BYRON: I wrote. Not every week...
ZACK: She said you told her in every letter how much you loved her, how you wanted to marry her, have children with her...
BYRON: I never said any of that!
ZACK: I found them, pard, and read them myself, right after she did it!",5,,ZACK: That's not how she told it. She said you wrote her every week you were away.,BYRON: I wrote. Not every week...,"ZACK: She said you told her in every letter how much you loved her, how you wanted to marry her, have children with her...",BYRON: I never said any of that!,"ZACK: I found them, pard, and read them myself, right after she did it!"
an officer and a gentleman,L427029,L427035,6,6,u2415,ZACK,u2405,BYRON,"ZACK: What did you call her? What did I hear you call her, you son of a bitch?","What did you call her? What did I hear you call her, you son of a bitch?","ZACK: That's not how she told it. She said you wrote her every week you were away.
BYRON: I wrote. Not every week...
ZACK: She said you told her in every letter how much you loved her, how you wanted to marry her, have children with her...
BYRON: I never said any of that!
ZACK: I found them, pard, and read them myself, right after she did it!
BYRON: Okay, I wrote those things... and yeah, I had big thoughts of getting together with your mom... but when she hit me with being pregnant, I saw who she was. I'd had quiff lay that shit on me before!",6,ZACK: That's not how she told it. She said you wrote her every week you were away.,BYRON: I wrote. Not every week...,"ZACK: She said you told her in every letter how much you loved her, how you wanted to marry her, have children with her...",BYRON: I never said any of that!,"ZACK: I found them, pard, and read them myself, right after she did it!","BYRON: Okay, I wrote those things... and yeah, I had big thoughts of getting together with your mom... but when she hit me with being pregnant, I saw who she was. I'd had quiff lay that shit on me before!"
an officer and a gentleman,L427038,L427038,0,0,u2412,PAULA,,,PAULA: What's the matter?,What's the matter?,,0,,,,,,
an officer and a gentleman,L427038,L427039,1,1,u2415,ZACK,u2412,PAULA,"ZACK: Nothing. Go back to the show, Paula.","Nothing. Go back to the show, Paula.",PAULA: What's the matter?,1,,,,,,PAULA: What's the matter?
an officer and a gentleman,L427038,L427040,2,2,u2412,PAULA,u2415,ZACK,PAULA: I've seen all that a hundred times.,I've seen all that a hundred times.,"PAULA: What's the matter?
ZACK: Nothing. Go back to the show, Paula.",2,,,,,PAULA: What's the matter?,"ZACK: Nothing. Go back to the show, Paula."
an officer and a gentleman,L427038,L427041,3,3,u2415,ZACK,u2412,PAULA,"ZACK: Hey, will you just leave me alone?","Hey, will you just leave me alone?","PAULA: What's the matter?
ZACK: Nothing. Go back to the show, Paula.
PAULA: I've seen all that a hundred times.",3,,,,PAULA: What's the matter?,"ZACK: Nothing. Go back to the show, Paula.",PAULA: I've seen all that a hundred times.
an officer and a gentleman,L427044,L427044,0,0,u2415,ZACK,,,ZACK: Come on. Invite me. All day the idea of a family Sunday dinner's been coming into my head. Since you're the only one I know around here with family...,Come on. Invite me. All day the idea of a family Sunday dinner's been coming into my head. Since you're the only one I know around here with family...,,0,,,,,,
an officer and a gentleman,L427044,L427045,1,1,u2412,PAULA,u2415,ZACK,"PAULA: Zack, I don't know if I want to do that...","Zack, I don't know if I want to do that...",ZACK: Come on. Invite me. All day the idea of a family Sunday dinner's been coming into my head. Since you're the only one I know around here with family...,1,,,,,,ZACK: Come on. Invite me. All day the idea of a family Sunday dinner's been coming into my head. Since you're the only one I know around here with family...
an officer and a gentleman,L427047,L427047,0,0,u2415,ZACK,,,"ZACK: Hey, what about Sunday dinner? When're you gonna let me know?","Hey, what about Sunday dinner? When're you gonna let me know?",,0,,,,,,
an officer and a gentleman,L427047,L427048,1,1,u2412,PAULA,u2415,ZACK,PAULA: When I'm good and ready.,When I'm good and ready.,"ZACK: Hey, what about Sunday dinner? When're you gonna let me know?",1,,,,,,"ZACK: Hey, what about Sunday dinner? When're you gonna let me know?"
an officer and a gentleman,L427050,L427050,0,0,u2411,LYNETTE,,,LYNETTE: You serious about having him over?,You serious about having him over?,,0,,,,,,
an officer and a gentleman,L427050,L427051,1,1,u2412,PAULA,u2411,LYNETTE,PAULA: I haven't made up my mind.,I haven't made up my mind.,LYNETTE: You serious about having him over?,1,,,,,,LYNETTE: You serious about having him over?
an officer and a gentleman,L427052,L427052,0,0,u2411,LYNETTE,,,"LYNETTE: Paula, how far would you go to catch Zack?","Paula, how far would you go to catch Zack?",,0,,,,,,
an officer and a gentleman,L427052,L427053,1,1,u2412,PAULA,u2411,LYNETTE,PAULA: What do you mean?,What do you mean?,"LYNETTE: Paula, how far would you go to catch Zack?",1,,,,,,"LYNETTE: Paula, how far would you go to catch Zack?"
