movie_name,movie_idx,conversation_id,utterance_id,timestamp,speaker_id,speaker_name,reply_to,listener_id,listener_name,text
the godfather,m203,L593578,L593580,,u3106,MOE,L593579,u3105,MICHAEL,The chef cooked for you special; the dancers will kick your tongue out and you credit is good! Draw chips for all these people so they can play on the house.
the godfather,m203,L593578,L593581,,u3105,MICHAEL,L593580,u3106,MOE,Is my credit good enough to buy you out?
the godfather,m203,L593582,L593582,,u3106,MOE,,,,Buy me out?...
the godfather,m203,L593582,L593583,,u3105,MICHAEL,L593582,u3106,MOE,"The hotel, the casino. The Corleone family wants to buy you out."
the godfather,m203,L593584,L593584,,u3106,MOE,,,,The Corleone family wants to buy me out. I buy you out. You don't buy me out.
the godfather,m203,L593584,L593585,,u3105,MICHAEL,L593584,u3106,MOE,Your casino loses money. Maybe we can do better.
the godfather,m203,L593584,L593586,,u3106,MOE,L593585,u3105,MICHAEL,You think I scam?
the godfather,m203,L593584,L593587,,u3105,MICHAEL,L593586,u3106,MOE,You're unlucky.
the godfather,m203,L593584,L593588,,u3106,MOE,L593587,u3105,MICHAEL,"You goddamn dagos. I do you a favor and take Freddie in when you're having a bad time, and then you try to push me out."
the godfather,m203,L593584,L593589,,u3105,MICHAEL,L593588,u3106,MOE,You took Freddie in because the Corleone family bankrolled your casino. You and the Corleone family are evened out. This is for business; name your price.
the godfather,m203,L593584,L593590,,u3106,MOE,L593589,u3105,MICHAEL,"The Corleone family don't have that kind of muscle anymore. The Godfather is sick. You're getting chased out of New York by Barzini and the other families, and you think you can find easier pickings here. I've talked to Barzini; I can make a deal with him and keep my hotel!"
the godfather,m203,L593584,L593591,,u3105,MICHAEL,L593590,u3106,MOE,Is that why you thought you could slap Freddie around in public?
the godfather,m203,L593594,L593594,,u3105,MICHAEL,,,,You straightened my brother out?
the godfather,m203,L593594,L593595,,u3106,MOE,L593594,u3105,MICHAEL,"Hell, he was banging cocktail waitresses two at a time. Players couldn't get a drink."
the godfather,m203,L593596,L593596,,u3105,MICHAEL,,,,I have to go back to New York tomorrow. Think of your price.
the godfather,m203,L593596,L593597,,u3106,MOE,L593596,u3105,MICHAEL,"You son of a bitch, you think you can brush me off like that? I made my bones when you were going out with cheerleaders."
the godfather,m203,L593598,L593598,,u3101,FREDO,,,,"Tom, you're the Consigliere; you can talk to the Don and advise him."
the godfather,m203,L593598,L593599,,u3105,MICHAEL,L593598,u3101,FREDO,"The Don has semi-retired. I'm running the Family business now. So anything you have to say, say it to me."
the godfather,m203,L593601,L593601,,u3105,MICHAEL,,,,I have to see my father and his people when we get back to the Mall.
the godfather,m203,L593601,L593602,,u3104,KAY,L593601,u3105,MICHAEL,Oh Michael.
the godfather,m203,L593601,L593603,,u3105,MICHAEL,L593602,u3104,KAY,We'll go to the show tomorrow night--we can change the tickets.
the godfather,m203,L593601,L593604,,u3104,KAY,L593603,u3105,MICHAEL,Don't you want dinner first?
the godfather,m203,L593601,L593605,,u3105,MICHAEL,L593604,u3104,KAY,"No, you eat...don't wait up for me."
the godfather,m203,L593601,L593606,,u3104,KAY,L593605,u3105,MICHAEL,Wake me up when you come to bed?
the godfather,m203,L593607,L593607,,u3104,KAY,,,,Your sister wants to ask you something.
the godfather,m203,L593607,L593608,,u3105,MICHAEL,L593607,u3104,KAY,Let HER ask.
the godfather,m203,L593610,L593610,,u3104,KAY,,,,"Why are you so cold to her and Carlo? They live with us on the Mall now, but you never get close to them."
the godfather,m203,L593610,L593611,,u3105,MICHAEL,L593610,u3104,KAY,I'm busy.
the godfather,m203,L593610,L593612,,u3104,KAY,L593611,u3105,MICHAEL,Connie and Carlo want you to be godfather to their little boy.
the godfather,m203,L593613,L593613,,u3104,KAY,,,,Will you?
the godfather,m203,L593613,L593614,,u3105,MICHAEL,L593613,u3104,KAY,"Let me think about it, O.K.?"
the godfather,m203,L593615,L593615,,u3113,TESSIO,,,,Barzini's people chisel my territory and we do nothing about it. Pretty soon there won't be one place in Brooklyn I can hang my hat.
the godfather,m203,L593615,L593616,,u3105,MICHAEL,L593615,u3113,TESSIO,Just be patient.
the godfather,m203,L593615,L593617,,u3113,TESSIO,L593616,u3105,MICHAEL,"I'm not asking you for help, Mike. Just take off the handcuffs."
the godfather,m203,L593615,L593618,,u3105,MICHAEL,L593617,u3113,TESSIO,Be patient.
the godfather,m203,L593619,L593619,,u3096,CLEMENZA,,,,We gotta fight sometime. Let us at least recruit our regimes to full strength.
the godfather,m203,L593619,L593620,,u3105,MICHAEL,L593619,u3096,CLEMENZA,"No, I don't want to give Barzini an excuse to start fighting."
the godfather,m203,L593626,L593626,,u3105,MICHAEL,,,,"He's going to be our lawyer in Vegas. Nobody goes to him with any other business as of now, this minute. No reflection on Tom; that's the way I want it. Besides, if I ever need any advice, who's a better Consigliere than my father."
the godfather,m203,L593626,L593627,,u3096,CLEMENZA,L593626,u3105,MICHAEL,Then in a six month time we're on our own; is that it?
the godfather,m203,L593626,L593628,,u3105,MICHAEL,L593627,u3096,CLEMENZA,Maybe less...
the godfather,m203,L593629,L593629,,u3113,TESSIO,,,,Let us fill up our Regimes.
the godfather,m203,L593629,L593630,,u3105,MICHAEL,L593629,u3113,TESSIO,No. I want things very calm for another six months.
the godfather,m203,L593629,L593631,,u3113,TESSIO,L593630,u3105,MICHAEL,"Forgive me, Godfather, let our years of friendship be my excuse. How can you hope for success there without your strength here to back you up? The two go hand in hand. And with you gone from here the Barzini and the Tattaglias will be too strong for us."
the godfather,m203,L593637,L593637,,u3095,CARLO,,,,Understood. I just wish I was doing more to help out.
the godfather,m203,L593637,L593638,,u3105,MICHAEL,L593637,u3095,CARLO,I'll come to you when I need you.
the godfather,m203,L593640,L593640,,u3102,HAGEN,,,,"Mike, why are you cutting me out of the action?"
the godfather,m203,L593640,L593641,,u3105,MICHAEL,L593640,u3102,HAGEN,"Tom, we're going to be legitimate all the way, and you're the legal man. What could be more important than that."
the godfather,m203,L593640,L593642,,u3102,HAGEN,L593641,u3105,MICHAEL,"I'm not talking about that. I'm talking about Rocco Lampone building a secret regime. Why does Neri report directly to you, rather than through me or a caporegime?"
the godfather,m203,L593643,L593643,,u3098,DON CORLEONE,,,,I told you that it wouldn't escape his eye.
the godfather,m203,L593643,L593644,,u3105,MICHAEL,L593643,u3098,DON CORLEONE,How did you find out?
the godfather,m203,L593645,L593645,,u3102,HAGEN,,,,Bookkeepers know everything. Rocco's men are all a little too good for the jobs they're supposed to be doing. They get a little more money than the job's worth. Lampone's a good man; he's operating perfectly.
the godfather,m203,L593645,L593646,,u3105,MICHAEL,L593645,u3102,HAGEN,Not so perfectly if you noticed.
the godfather,m203,L593645,L593647,,u3102,HAGEN,L593646,u3105,MICHAEL,"Mike, why am I out?"
the godfather,m203,L593645,L593648,,u3105,MICHAEL,L593647,u3102,HAGEN,You're not a wartime Consigliere. Things may get tough with the move we're trying.
the godfather,m203,L593645,L593649,,u3102,HAGEN,L593648,u3105,MICHAEL,"OK, but then I agree with Tessio. You're going about it all wrong; you're making the move out of weakness... Barzini's a wolf, and if he tears you apart, the other families won't come running to help the Corleones..."
the godfather,m203,L593650,L593650,,u3098,DON CORLEONE,,,,"Tom, I never thought you were a bad Consigliere, I thought Santino a bad Don, rest in peace. He had a good heart but he wasn't the right man to head the family when I had my misfortune. Michael has all my confidence, as you do. For reasons which you can't know, you must have no part in what will happen."
the godfather,m203,L593650,L593651,,u3102,HAGEN,L593650,u3098,DON CORLEONE,Maybe I can help.
the godfather,m203,L593654,L593654,,u3098,DON CORLEONE,,,,I see you have your Luca Brasi.
the godfather,m203,L593654,L593655,,u3105,MICHAEL,L593654,u3098,DON CORLEONE,I'll need him.
the godfather,m203,L593654,L593656,,u3098,DON CORLEONE,L593655,u3105,MICHAEL,"There are men in this world who demand to be killed. They argue in gambling games; they jump out of their cars in a rage if someone so much as scratches their fender. These people wander through the streets calling out ""Kill me, kill me."" Luca Brasi was like that. And since he wasn't scared of death, and in fact, looked for it...I made him my weapon. Because I was the only person in the world that he truly hoped would not kill him. I think you have done the same with this man."
the godfather,m203,L593657,L593657,,u3098,DON CORLEONE,,,,Barzini will move against you first.
the godfather,m203,L593657,L593658,,u3105,MICHAEL,L593657,u3098,DON CORLEONE,How?
the godfather,m203,L593657,L593659,,u3098,DON CORLEONE,L593658,u3105,MICHAEL,"He will get in touch with you through someone you absolutely trust. That person will arrange a meeting, guarantee your safety..."
the godfather,m203,L593661,L593661,,u3098,DON CORLEONE,,,,Your wife and children...you're happy with them?
the godfather,m203,L593661,L593662,,u3105,MICHAEL,L593661,u3098,DON CORLEONE,Yes.
the godfather,m203,L593661,L593663,,u3098,DON CORLEONE,L593662,u3105,MICHAEL,Good.
the godfather,m203,L593675,L593675,,u3113,TESSIO,,,,Barzini wants to arrange a meeting. Says we can straighten any of our problems out.
the godfather,m203,L593675,L593676,,u3105,MICHAEL,L593675,u3113,TESSIO,He talked to you?
the godfather,m203,L593675,L593677,,u3113,TESSIO,L593676,u3105,MICHAEL,I can arrange security.
the godfather,m203,L593678,L593678,,u3105,MICHAEL,,,,"Christ, Tom; I needed more time with him. I really needed him."
the godfather,m203,L593678,L593679,,u3102,HAGEN,L593678,u3105,MICHAEL,Did he give you his politicians?
the godfather,m203,L593678,L593680,,u3105,MICHAEL,L593679,u3102,HAGEN,Not all...I needed another four months and I would have had them all. I guess you've figured it all out?
the godfather,m203,L593678,L593681,,u3102,HAGEN,L593680,u3105,MICHAEL,How will they come at you?
the godfather,m203,L593678,L593682,,u3105,MICHAEL,L593681,u3102,HAGEN,I know now. I'll make them call me Don.
the godfather,m203,L593678,L593683,,u3102,HAGEN,L593682,u3105,MICHAEL,Have you agreed on a meeting?
the godfather,m203,L593678,L593684,,u3105,MICHAEL,L593683,u3102,HAGEN,"A week from tonight. In Brooklyn on Tessio's ground, where I'll be safe."
the godfather,m203,L593686,L593686,,u3110,PRIEST,,,,Do you pledge to guide and protect this child if he is left fatherless? Do you promise to shield him against the wickedness of the world?
the godfather,m203,L593686,L593687,,u3105,MICHAEL,L593686,u3110,PRIEST,"Yes, I promise."
the godfather,m203,L593693,L593693,,u3110,PRIEST,,,,Do you renounce Satan.
the godfather,m203,L593693,L593694,,u3105,MICHAEL,L593693,u3110,PRIEST,I do renounce him.
the godfather,m203,L593693,L593695,,u3110,PRIEST,L593694,u3105,MICHAEL,And all his works?
the godfather,m203,L593693,L593696,,u3105,MICHAEL,L593695,u3110,PRIEST,I do renounce them.
the godfather,m203,L593697,L593697,,u3110,PRIEST,,,,Do you wish to be baptized?
the godfather,m203,L593697,L593698,,u3105,MICHAEL,L593697,u3110,PRIEST,I do wish to be baptized.
the godfather,m203,L593703,L593703,,u3095,CARLO,,,,"Jesus, Connie...Sure, Mike..."
the godfather,m203,L593703,L593704,,u3105,MICHAEL,L593703,u3095,CARLO,Go back to your house and wait for me...
the godfather,m203,L593717,L593717,,u3095,CARLO,,,,Godfather!
the godfather,m203,L593717,L593718,,u3105,MICHAEL,L593717,u3095,CARLO,You have to answer for Santino.
the godfather,m203,L593719,L593719,,u3105,MICHAEL,,,,You fingered Sonny for the Barzini people. That little farce you played out with my sister. Did Barzini kid you that would fool a Corleone?
the godfather,m203,L593719,L593720,,u3095,CARLO,L593719,u3105,MICHAEL,"I swear I'm innocent. I swear on the head of my children, I'm innocent. Mike, don't do this to me, please Mike, don't do this to me!"
the godfather,m203,L593719,L593721,,u3105,MICHAEL,L593720,u3095,CARLO,"Barzini is dead. So is Philip Tattaglia, so are Strachi, Cuneo and Moe Greene...I want to square all the family accounts tonight. So don't tell me you're innocent; admit what you did."
the godfather,m203,L593722,L593722,,u3105,MICHAEL,,,,"Don't be frightened. Do you think I'd make my sister a widow? Do you think I'd make your children fatherless? After all, I'm Godfather to your son. No, your punishment is that you're out of the family business. I'm putting you on a plane to Vegas--and I want you to stay there. I'll send Connie an allowance, that's all. But don't keep saying you're innocent; it insults my intelligence and makes me angry. Who approached you, Tattaglia or Barzini?"
the godfather,m203,L593722,L593723,,u3095,CARLO,L593722,u3105,MICHAEL,Barzini.
the godfather,m203,L593722,L593724,,u3105,MICHAEL,L593723,u3095,CARLO,"Good, good. Leave now; there's a car waiting to take you to the airport."
the godfather,m203,L593743,L593743,,u3104,KAY,,,,"Michael, it's not true. Please tell me."
the godfather,m203,L593743,L593744,,u3105,MICHAEL,L593743,u3104,KAY,Don't ask me.
the godfather,m203,L593743,L593745,,u3104,KAY,L593744,u3105,MICHAEL,Tell me!
the godfather,m203,L593743,L593746,,u3105,MICHAEL,L593745,u3104,KAY,"All right, this one time I'll let you ask about my affairs, one last time."
the godfather,m203,L593743,L593747,,u3104,KAY,L593746,u3105,MICHAEL,Is it true?
